mean_test_score,params,n_neighbors,algorithm,weights,p
0.9090639740216645,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",11,brute,uniform,2
0.9097335798430871,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",11,brute,distance,2
0.9100583090379007,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}",12,brute,uniform,1
0.911677214439783,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}",12,brute,distance,1
0.9100583090379007,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}",12,brute,uniform,2
0.9090438265898694,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}",12,brute,distance,2
0.9105643651188698,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",13,brute,uniform,1
0.9111427149256915,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",13,brute,distance,1
0.9105643651188698,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",13,brute,uniform,2
0.9085188082201523,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",13,brute,distance,2
0.9123705231221407,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}",14,brute,uniform,1
0.9131669392495674,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}",14,brute,distance,1
0.9123705231221407,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",14,brute,uniform,2
0.9117068430159521,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}",14,brute,distance,2
0.9111936760767024,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",15,brute,uniform,1
0.9143366754367251,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",15,brute,distance,1
0.9111936760767024,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",15,brute,uniform,2
0.9117009173007181,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",15,brute,distance,2
